time_h,W_71_m3,W_89_m3,W_150_m3,W_194_m3,W_287_m3,W_349_m3,W_383_m3
0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.166667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.333333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.500000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.666667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.833333,3358.772,0.000,0.000,0.000,0.000,0.000,0.000
1.000000,8726.548,2752.788,0.000,0.000,0.000,0.000,0.000
1.166667,15263.760,7143.064,0.000,0.000,0.000,0.000,0.000
1.333333,22674.961,12594.784,278.317,0.000,0.000,0.000,0.000
1.500000,30763.124,18850.117,1164.317,0.000,0.000,0.000,0.000
1.666667,39385.545,25745.202,2347.449,751.828,0.000,0.000,0.000
1.833333,48433.579,33156.492,3751.699,1830.483,0.000,0.000,0.000
2.000000,57822.097,40987.591,5333.001,3149.701,0.000,0.000,0.000
2.166667,67483.694,49160.852,7060.378,4663.874,0.000,0.000,0.000
2.333333,77364.549,57613.060,8910.213,6342.360,0.000,0.000,0.000
2.500000,87421.504,66292.546,10863.730,8161.966,0.000,0.000,0.000
2.666667,97619.897,75157.088,12905.653,10104.041,0.000,0.000,0.000
2.833333,107931.894,84172.246,15023.384,12153.081,0.000,0.000,0.000
3.000000,118335.161,93310.003,17206.450,14295.966,0.000,0.000,0.000
3.166667,128811.798,102547.626,19306.997,16521.470,0.000,0.000,0.000
3.333333,139347.464,111866.772,21297.002,18820.937,974.418,0.000,0.000
3.500000,149930.823,121252.906,23285.193,21186.462,2795.062,0.000,0.000
3.666667,160552.780,130694.199,25281.704,23610.647,5099.309,0.000,0.000
3.833333,171206.059,140181.030,27292.164,26004.533,7782.890,0.000,0.000
4.000000,181884.838,149705.613,29319.584,28297.739,10779.968,220.447,0.000
4.166667,192584.486,159261.706,31364.093,30588.817,14043.982,872.657,0.000
4.333333,203301.306,168844.269,33424.576,32887.925,17538.947,1741.648,0.000
4.500000,214032.339,178449.203,35499.617,35199.862,21234.980,2776.780,0.000
4.666667,224775.203,188073.154,37587.829,37526.347,25107.080,3948.034,205.653
4.833333,235527.976,197713.368,39687.940,39867.395,29133.659,5234.043,795.794
5.000000,246289.101,207367.568,41798.804,42222.257,33296.553,6617.028,1575.813
5.166667,249619.078,217033.867,43984.552,44615.603,37579.957,8083.490,2501.040
5.333333,249972.559,227027.829,46287.984,47079.978,41972.940,9622.952,3544.928
5.500000,249998.710,237340.147,48699.937,49629.420,46472.344,10915.838,4689.912
5.666667,249999.959,247866.841,51192.075,52259.342,51081.365,12225.576,5928.637
5.833333,249999.999,258546.309,53739.723,54957.173,55803.713,13564.647,7252.332
6.000000,250000.000,269342.180,56326.793,57709.901,60641.099,14941.173,8653.973
6.166667,250000.000,280229.947,58943.751,60506.887,65592.640,16360.298,10016.514
6.333333,250000.000,291191.647,59950.377,63371.228,70655.242,17825.587,11288.426
6.500000,250000.000,299285.495,59998.398,66371.228,75827.883,19341.633,12573.630
6.666667,250000.000,299952.013,59999.980,69371.228,81119.511,20912.990,13888.951
6.833333,250000.000,299998.429,60000.000,72371.228,86541.803,22542.924,15244.652
7.000000,250000.000,299999.985,60000.000,75371.228,92098.222,24238.069,16650.213
7.166667,250000.000,300000.000,60000.000,78371.228,97798.184,26003.233,18112.828
7.333333,250000.000,300000.000,60000.000,80000.000,103643.732,27844.476,19639.108
7.500000,250000.000,300000.000,60000.000,80000.000,109644.004,29768.411,21235.573
7.666667,250000.000,300000.000,60000.000,80000.000,115806.502,31778.296,22907.131
7.833333,250000.000,300000.000,60000.000,80000.000,122127.065,33873.318,24656.067
8.000000,250000.000,300000.000,60000.000,80000.000,128595.738,36049.803,26482.044
8.166667,250000.000,300000.000,60000.000,80000.000,135200.705,38302.640,28382.746
8.333333,250000.000,300000.000,60000.000,80000.000,141930.020,40626.223,30354.588
8.500000,250000.000,300000.000,60000.000,80000.000,148772.280,43014.949,32393.288
8.666667,250000.000,300000.000,60000.000,80000.000,155716.878,45463.450,34494.249
8.833333,250000.000,300000.000,60000.000,80000.000,159903.162,47994.939,36666.650
9.000000,250000.000,300000.000,60000.000,80000.000,159999.805,49862.421,38946.495
9.166667,250000.000,300000.000,60000.000,80000.000,160000.000,49993.796,39861.403
9.333333,250000.000,300000.000,60000.000,80000.000,160000.000,49999.898,39986.084
9.500000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.024
9.666667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.957
9.833333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.999
10.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.166667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.333333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.500000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.666667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.833333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.166667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.333333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.500000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.666667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.833333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.166667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.333333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.500000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.666667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.833333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.166667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.333333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.500000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.666667,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.833333,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
14.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
