time_h,head_inflow_m3s,Qdiv_71_m3s,Qdiv_89_m3s,Qdiv_150_m3s,Qdiv_194_m3s,Qdiv_287_m3s,Qdiv_349_m3s,Qdiv_383_m3s,supplied_71_m3,supplied_89_m3,supplied_150_m3,supplied_194_m3,supplied_287_m3,supplied_349_m3,supplied_383_m3
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.166667,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.333333,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
0.833333,80.000000,5.597953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3358.772,0.000,0.000,0.000,0.000,0.000,0.000
1.000000,80.000000,8.946294,4.587980,0.000000,0.000000,0.000000,0.000000,0.000000,8726.548,2752.788,0.000,0.000,0.000,0.000,0.000
1.166667,80.000000,10.895353,7.317126,0.000000,0.000000,0.000000,0.000000,0.000000,15263.760,7143.064,0.000,0.000,0.000,0.000,0.000
1.333333,80.000000,12.352001,9.086202,0.463861,0.000000,0.000000,0.000000,0.000000,22674.961,12594.784,278.317,0.000,0.000,0.000,0.000
1.500000,80.000000,13.480272,10.425555,1.476667,0.000000,0.000000,0.000000,0.000000,30763.124,18850.117,1164.317,0.000,0.000,0.000,0.000
1.666667,80.000000,14.370703,11.491807,1.971887,1.253047,0.000000,0.000000,0.000000,39385.545,25745.202,2347.449,751.828,0.000,0.000,0.000
1.833333,80.000000,15.080056,12.352151,2.340416,1.797758,0.000000,0.000000,0.000000,48433.579,33156.492,3751.699,1830.483,0.000,0.000,0.000
2.000000,80.000000,15.647529,13.051832,2.635505,2.198697,0.000000,0.000000,0.000000,57822.097,40987.591,5333.001,3149.701,0.000,0.000,0.000
2.166667,80.000000,16.102662,13.622102,2.878962,2.523622,0.000000,0.000000,0.000000,67483.694,49160.852,7060.378,4663.874,0.000,0.000,0.000
2.333333,80.000000,16.468092,14.087013,3.083057,2.797475,0.000000,0.000000,0.000000,77364.549,57613.060,8910.213,6342.360,0.000,0.000,0.000
2.500000,80.000000,16.761591,14.465811,3.255862,3.032678,0.000000,0.000000,0.000000,87421.504,66292.546,10863.730,8161.966,0.000,0.000,0.000
2.666667,80.000000,16.997322,14.774236,3.403205,3.236791,0.000000,0.000000,0.000000,97619.897,75157.088,12905.653,10104.041,0.000,0.000,0.000
2.833333,80.000000,17.186662,15.025263,3.529551,3.415067,0.000000,0.000000,0.000000,107931.894,84172.246,15023.384,12153.081,0.000,0.000,0.000
3.000000,80.000000,17.338778,15.229595,3.638444,3.571475,0.000000,0.000000,0.000000,118335.161,93310.003,17206.450,14295.966,0.000,0.000,0.000
3.166667,80.000000,17.461062,15.396038,3.500911,3.709173,0.000000,0.000000,0.000000,128811.798,102547.626,19306.997,16521.470,0.000,0.000,0.000
3.333333,80.000000,17.559442,15.531911,3.316676,3.832446,1.624030,0.000000,0.000000,139347.464,111866.772,21297.002,18820.937,974.418,0.000,0.000
3.500000,80.000000,17.638932,15.643556,3.313651,3.942541,3.034406,0.000000,0.000000,149930.823,121252.906,23285.193,21186.462,2795.062,0.000,0.000
3.666667,80.000000,17.703263,15.735488,3.327519,4.040309,3.840411,0.000000,0.000000,160552.780,130694.199,25281.704,23610.647,5099.309,0.000,0.000
3.833333,80.000000,17.755465,15.811386,3.350767,3.989809,4.472636,0.000000,0.000000,171206.059,140181.030,27292.164,26004.533,7782.890,0.000,0.000
4.000000,80.000000,17.797965,15.874305,3.379032,3.822010,4.995130,0.367411,0.000000,181884.838,149705.613,29319.584,28297.739,10779.968,220.447,0.000
4.166667,80.000000,17.832746,15.926821,3.407515,3.818463,5.440024,1.087017,0.000000,192584.486,159261.706,31364.093,30588.817,14043.982,872.657,0.000
4.333333,80.000000,17.861367,15.970938,3.434139,3.831847,5.824941,1.448319,0.000000,203301.306,168844.269,33424.576,32887.925,17538.947,1741.648,0.000
4.500000,80.000000,17.885055,16.008223,3.458401,3.853229,6.160055,1.725219,0.000000,214032.339,178449.203,35499.617,35199.862,21234.980,2776.780,0.000
4.666667,80.000000,17.904773,16.039918,3.480354,3.877474,6.453500,1.952091,0.342755,224775.203,188073.154,37587.829,37526.347,25107.080,3948.034,205.653
4.833333,80.000000,17.921289,16.067023,3.500186,3.901747,6.710965,2.143348,0.983569,235527.976,197713.368,39687.940,39867.395,29133.659,5234.043,795.794
5.000000,80.000000,17.935208,16.090334,3.518106,3.924771,6.938157,2.304974,1.300031,246289.101,207367.568,41798.804,42222.257,33296.553,6617.028,1575.813
5.166667,80.000000,5.549962,16.110497,3.642913,3.988910,7.139007,2.444104,1.542046,249619.078,217033.867,43984.552,44615.603,37579.957,8083.490,2501.040
5.333333,80.000000,0.589135,16.656604,3.839053,4.107292,7.321638,2.565769,1.739813,249972.559,227027.829,46287.984,47079.978,41972.940,9622.952,3544.928
5.500000,80.000000,0.043585,17.187197,4.019922,4.249069,7.499008,2.154810,1.908306,249998.710,237340.147,48699.937,49629.420,46472.344,10915.838,4689.912
5.666667,80.000000,0.002081,17.544490,4.153563,4.383204,7.681701,2.182898,2.064542,249999.959,247866.841,51192.075,52259.342,51081.365,12225.576,5928.637
5.833333,80.000000,0.000067,17.799113,4.246079,4.496385,7.870580,2.231784,2.206158,249999.999,258546.309,53739.723,54957.173,55803.713,13564.647,7252.332
6.000000,80.000000,0.000001,17.993118,4.311784,4.587880,8.062311,2.294210,2.336069,250000.000,269342.180,56326.793,57709.901,60641.099,14941.173,8653.973
6.166667,80.000000,0.000000,18.146279,4.361596,4.661644,8.252568,2.365209,2.270901,250000.000,280229.947,58943.751,60506.887,65592.640,16360.298,10016.514
6.333333,80.000000,0.000000,18.269500,1.677709,4.773902,8.437670,2.442148,2.119854,250000.000,291191.647,59950.377,63371.228,70655.242,17825.587,11288.426
6.500000,80.000000,0.000000,13.489747,0.080035,5.000000,8.621068,2.526744,2.142006,250000.000,299285.495,59998.398,66371.228,75827.883,19341.633,12573.630
6.666667,80.000000,0.000000,1.110863,0.002637,5.000000,8.819379,2.618928,2.192202,250000.000,299952.013,59999.980,69371.228,81119.511,20912.990,13888.951
6.833333,80.000000,0.000000,0.077361,0.000034,5.000000,9.037154,2.716558,2.259502,250000.000,299998.429,60000.000,72371.228,86541.803,22542.924,15244.652
7.000000,80.000000,0.000000,0.002592,0.000000,5.000000,9.260699,2.825240,2.342601,250000.000,299999.985,60000.000,75371.228,92098.222,24238.069,16650.213
7.166667,80.000000,0.000000,0.000025,0.000000,5.000000,9.499936,2.941940,2.437693,250000.000,300000.000,60000.000,78371.228,97798.184,26003.233,18112.828
7.333333,80.000000,0.000000,0.000000,0.000000,2.714619,9.742580,3.068739,2.543800,250000.000,300000.000,60000.000,80000.000,103643.732,27844.476,19639.108
7.500000,80.000000,0.000000,0.000000,0.000000,0.000000,10.000453,3.206558,2.660775,250000.000,300000.000,60000.000,80000.000,109644.004,29768.411,21235.573
7.666667,80.000000,0.000000,0.000000,0.000000,0.000000,10.270831,3.349808,2.785930,250000.000,300000.000,60000.000,80000.000,115806.502,31778.296,22907.131
7.833333,80.000000,0.000000,0.000000,0.000000,0.000000,10.534272,3.491703,2.914892,250000.000,300000.000,60000.000,80000.000,122127.065,33873.318,24656.067
8.000000,80.000000,0.000000,0.000000,0.000000,0.000000,10.781120,3.627476,3.043296,250000.000,300000.000,60000.000,80000.000,128595.738,36049.803,26482.044
8.166667,80.000000,0.000000,0.000000,0.000000,0.000000,11.008278,3.754728,3.167836,250000.000,300000.000,60000.000,80000.000,135200.705,38302.640,28382.746
8.333333,80.000000,0.000000,0.000000,0.000000,0.000000,11.215526,3.872638,3.286404,250000.000,300000.000,60000.000,80000.000,141930.020,40626.223,30354.588
8.500000,80.000000,0.000000,0.000000,0.000000,0.000000,11.403766,3.981210,3.397833,250000.000,300000.000,60000.000,80000.000,148772.280,43014.949,32393.288
8.666667,80.000000,0.000000,0.000000,0.000000,0.000000,11.574330,4.080835,3.501601,250000.000,300000.000,60000.000,80000.000,155716.878,45463.450,34494.249
8.833333,80.000000,0.000000,0.000000,0.000000,0.000000,6.977140,4.219149,3.620669,250000.000,300000.000,60000.000,80000.000,159903.162,47994.939,36666.650
9.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.161071,3.112470,3.799742,250000.000,300000.000,60000.000,80000.000,159999.805,49862.421,38946.495
9.166667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000326,0.218958,1.524846,250000.000,300000.000,60000.000,80000.000,160000.000,49993.796,39861.403
9.333333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010170,0.207802,250000.000,300000.000,60000.000,80000.000,160000.000,49999.898,39986.084
9.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000170,0.021567,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.024
9.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001554,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.957
9.833333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,39999.999
10.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.166667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.333333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
10.833333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.166667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.333333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
11.833333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.166667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.333333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
12.833333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.166667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.333333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.500000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.666667,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
13.833333,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
14.000000,80.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250000.000,300000.000,60000.000,80000.000,160000.000,50000.000,40000.000
